user_id,event_id,answer,time_triggerd,time_acknowledge,missed,ack_medium
10,0,"[3, 3, 3, 3, 3, 3]",2022-08-17 11:02:29.075356,2022-08-17 11:02:31.556846,False,display
10,11,"[3, 2, 2, 5, 4, 5]",2022-08-17 11:05:56.536339,2022-08-17 11:06:05.785776,False,display
10,6,"[1, 3, 2, 5, 4, 2]",2022-08-17 11:58:46.968480,2022-08-17 11:58:57.312867,False,display
10,20,"[4, 1, 1, 3, 1, 2]",2022-08-17 13:04:46.592186,2022-08-17 13:04:54.116313,False,display
10,24,[],2022-08-17 14:28:46.434800,,True,
10,5,"[1, 3, 3, 5, 5, 4]",2022-08-17 16:13:46.765124,2022-08-17 16:13:53.178780,False,display
10,15,"[3, 3, 3, 4, 4, 5]",2022-08-17 16:19:48.602175,2022-08-17 16:19:52.915553,False,display
10,28,"[1, 5, 4, 3, 1, 1]",2022-08-17 16:56:46.347698,2022-08-17 16:56:55.987143,False,display
10,21,"[1, 4, 3, 4, 4, 3]",2022-08-17 18:25:47.216044,2022-08-17 18:27:33.221715,False,display
10,1,"[1, 4, 4, 4, 4, 5]",2022-08-17 20:03:46.691048,2022-08-17 20:04:03.080074,False,display
10,29,"[2, 4, 4, 2, 3, 1]",2022-08-18 07:32:55.537680,2022-08-18 07:32:58.901408,False,display
10,17,"[4, 1, 1, 4, 2, 4]",2022-08-18 15:53:46.654341,2022-08-18 15:53:51.795178,False,display
10,13,"[3, 3, 3, 5, 5, 5]",2022-08-18 15:55:51.816006,2022-08-18 15:56:22.243279,False,display
10,19,"[1, 4, 3, 4, 4, 4]",2022-08-18 17:15:46.272285,2022-08-18 17:15:53.309075,False,display
10,26,"[1, 5, 5, 2, 3, 1]",2022-08-18 18:28:50.866011,2022-08-18 18:28:59.958289,False,display
10,18,"[4, 1, 2, 4, 2, 3]",2022-08-18 18:53:46.540506,2022-08-18 18:53:55.206505,False,phone
10,16,"[4, 1, 1, 2, 1, 3]",2022-08-18 19:36:48.894184,2022-08-18 19:36:53.342867,False,display
10,23,"[1, 4, 4, 4, 2, 4]",2022-08-18 19:37:47.128941,2022-08-18 19:38:16.657045,False,phone
10,12,"[3, 3, 3, 5, 5, 5]",2022-08-18 20:09:47.216253,2022-08-18 20:09:50.856909,False,display
10,7,"[2, 3, 4, 5, 3, 4]",2022-08-18 21:51:46.857372,2022-08-18 21:51:54.134601,False,display
10,10,"[2, 3, 2, 4, 4, 3]",2022-08-18 22:57:47.224797,2022-08-18 22:57:55.640406,False,display
10,22,"[1, 4, 3, 4, 4, 3]",2022-08-19 11:23:46.540785,2022-08-19 11:24:57.954541,False,display
